date,service_id,service_name,category_id,base_price,discount_amount,discount_from,discount_to,day_of_week,is_weekend,promotion_count,discount_flag,booking_count,price
2025-03-03,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,0,0,0,0,0.0,1000000.0
2025-03-03,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,0,0,0,0,0.0,1000000.0
2025-03-03,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,0,0,0,0,0.0,200000.0
2025-03-03,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,120000.0
2025-03-03,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,140000.0
2025-03-03,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,140000.0
2025-03-03,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,0,0,0,0,0.0,521000.0
2025-03-03,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,0,0,0,0,0.0,100.0
2025-03-03,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,0,0,0,0,0.0,1000000.0
2025-03-03,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,0,0,0,0,0.0,140000.0
2025-03-03,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,0,0,0,0,0.0,10000.0
2025-03-03,4,string,0,110.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,110.0
2025-03-03,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,500000.0
2025-03-03,1,1,0,1.0,7.0,2025-03-04,2025-03-03,0,0,0,0,0.0,1.0
2025-03-03,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,0,0,0,0,0.0,40.0
2025-03-03,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,900000.0
2025-03-03,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,70000.0
2025-03-03,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,100000.0
2025-03-03,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,0,0,0,0,0.0,30000.0
2025-03-03,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,45000.0
2025-03-03,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,0,0,0,0,0.0,30000.0
2025-03-04,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,1,0,0,0,0.0,1000000.0
2025-03-04,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,1,0,0,0,0.0,1000000.0
2025-03-04,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,1,0,0,0,0.0,200000.0
2025-03-04,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,120000.0
2025-03-04,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,140000.0
2025-03-04,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,140000.0
2025-03-04,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,1,0,0,0,0.0,521000.0
2025-03-04,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,1,0,0,0,0.0,100.0
2025-03-04,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,1,0,0,0,0.0,1000000.0
2025-03-04,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,1,0,0,0,0.0,140000.0
2025-03-04,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,1,0,0,0,0.0,10000.0
2025-03-04,4,string,0,110.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,110.0
2025-03-04,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,500000.0
2025-03-04,1,1,0,1.0,7.0,2025-03-04,2025-03-03,1,0,0,0,0.0,1.0
2025-03-04,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,1,0,0,1,0.0,33.0
2025-03-04,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,900000.0
2025-03-04,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,70000.0
2025-03-04,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,100000.0
2025-03-04,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,1,0,0,0,0.0,30000.0
2025-03-04,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,1,0,0,0,0.0,45000.0
2025-03-04,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,1,0,0,1,0.0,29995.0
2025-03-05,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,2,0,0,0,0.0,1000000.0
2025-03-05,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,2,0,0,0,0.0,1000000.0
2025-03-05,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,2,0,0,0,0.0,200000.0
2025-03-05,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,120000.0
2025-03-05,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,140000.0
2025-03-05,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,140000.0
2025-03-05,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,2,0,0,0,0.0,521000.0
2025-03-05,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,2,0,0,0,0.0,100.0
2025-03-05,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,2,0,0,0,0.0,1000000.0
2025-03-05,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,2,0,0,1,0.0,140000.0
2025-03-05,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,2,0,0,0,0.0,10000.0
2025-03-05,4,string,0,110.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,110.0
2025-03-05,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,500000.0
2025-03-05,1,1,0,1.0,7.0,2025-03-04,2025-03-03,2,0,0,0,0.0,1.0
2025-03-05,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,2,0,0,1,0.0,33.0
2025-03-05,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,900000.0
2025-03-05,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,70000.0
2025-03-05,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,100000.0
2025-03-05,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,2,0,0,0,0.0,30000.0
2025-03-05,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,2,0,0,0,0.0,45000.0
2025-03-05,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,2,0,0,1,0.0,29995.0
2025-03-06,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,3,0,0,0,0.0,1000000.0
2025-03-06,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,3,0,0,0,0.0,1000000.0
2025-03-06,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,3,0,0,0,0.0,200000.0
2025-03-06,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,120000.0
2025-03-06,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,140000.0
2025-03-06,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,140000.0
2025-03-06,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,3,0,0,0,0.0,521000.0
2025-03-06,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,3,0,0,0,0.0,100.0
2025-03-06,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,3,0,0,0,0.0,1000000.0
2025-03-06,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,3,0,0,1,0.0,140000.0
2025-03-06,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,3,0,0,0,0.0,10000.0
2025-03-06,4,string,0,110.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,110.0
2025-03-06,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,500000.0
2025-03-06,1,1,0,1.0,7.0,2025-03-04,2025-03-03,3,0,0,0,0.0,1.0
2025-03-06,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,3,0,0,0,0.0,40.0
2025-03-06,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,900000.0
2025-03-06,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,70000.0
2025-03-06,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,100000.0
2025-03-06,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,3,0,0,0,0.0,30000.0
2025-03-06,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,3,0,0,0,0.0,45000.0
2025-03-06,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,3,0,0,1,0.0,29995.0
2025-03-07,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,4,0,0,0,0.0,1000000.0
2025-03-07,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,4,0,0,0,0.0,1000000.0
2025-03-07,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,4,0,0,0,0.0,200000.0
2025-03-07,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,120000.0
2025-03-07,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,140000.0
2025-03-07,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,140000.0
2025-03-07,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,4,0,0,0,0.0,521000.0
2025-03-07,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,4,0,0,0,0.0,100.0
2025-03-07,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,4,0,0,0,0.0,1000000.0
2025-03-07,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,4,0,0,1,0.0,140000.0
2025-03-07,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,4,0,0,0,0.0,10000.0
2025-03-07,4,string,0,110.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,110.0
2025-03-07,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,500000.0
2025-03-07,1,1,0,1.0,7.0,2025-03-04,2025-03-03,4,0,0,0,0.0,1.0
2025-03-07,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,4,0,0,0,0.0,40.0
2025-03-07,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,900000.0
2025-03-07,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,70000.0
2025-03-07,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,100000.0
2025-03-07,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,4,0,0,0,0.0,30000.0
2025-03-07,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,4,0,0,0,0.0,45000.0
2025-03-07,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,4,0,0,1,0.0,29995.0
2025-03-08,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,5,1,0,0,0.0,1000000.0
2025-03-08,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,5,1,0,0,0.0,1000000.0
2025-03-08,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,5,1,0,0,0.0,200000.0
2025-03-08,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,120000.0
2025-03-08,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,140000.0
2025-03-08,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,140000.0
2025-03-08,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,5,1,0,0,0.0,521000.0
2025-03-08,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,5,1,0,0,0.0,100.0
2025-03-08,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,5,1,0,0,0.0,1000000.0
2025-03-08,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,5,1,0,1,0.0,140000.0
2025-03-08,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,5,1,0,0,0.0,10000.0
2025-03-08,4,string,0,110.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,110.0
2025-03-08,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,500000.0
2025-03-08,1,1,0,1.0,7.0,2025-03-04,2025-03-03,5,1,0,0,0.0,1.0
2025-03-08,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,5,1,0,0,0.0,40.0
2025-03-08,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,900000.0
2025-03-08,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,70000.0
2025-03-08,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,100000.0
2025-03-08,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,5,1,0,0,0.0,30000.0
2025-03-08,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,5,1,0,0,0.0,45000.0
2025-03-08,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,5,1,0,1,0.0,29995.0
2025-03-09,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,6,1,0,0,0.0,1000000.0
2025-03-09,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,6,1,0,0,0.0,1000000.0
2025-03-09,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,6,1,0,0,0.0,200000.0
2025-03-09,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,120000.0
2025-03-09,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,140000.0
2025-03-09,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,140000.0
2025-03-09,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,6,1,0,0,0.0,521000.0
2025-03-09,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,6,1,0,0,0.0,100.0
2025-03-09,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,6,1,0,0,0.0,1000000.0
2025-03-09,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,6,1,0,1,0.0,140000.0
2025-03-09,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,6,1,0,0,0.0,10000.0
2025-03-09,4,string,0,110.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,110.0
2025-03-09,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,500000.0
2025-03-09,1,1,0,1.0,7.0,2025-03-04,2025-03-03,6,1,0,0,0.0,1.0
2025-03-09,3,tỉa lông tại tiệm,6,40.0,7.0,2025-03-04,2025-03-05,6,1,0,0,0.0,40.0
2025-03-09,16,Spa Hạng Sang,0,900000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,900000.0
2025-03-09,2,General health check-up,3,70000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,70000.0
2025-03-09,0,Ophthalmology services,3,100000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,100000.0
2025-03-09,17,Chăm Sóc Tại Gia,7,30000.0,1.0,2025-02-04,2025-02-27,6,1,0,0,0.0,30000.0
2025-03-09,20,Cat Nail Trims,2,45000.0,0.0,1900-01-01,1900-01-01,6,1,0,0,0.0,45000.0
2025-03-09,8,ho van loc an,1,30000.0,5.0,2025-03-04,2025-03-29,6,1,0,1,0.0,29995.0
2025-03-10,9,Cắt Tỉa 6 Sao,9,1000000.0,100000.0,2025-02-06,2025-02-20,0,0,0,0,1.0,1000000.0
2025-03-10,12,Phẫu Thuật Tại Gia,4,1000000.0,20000.0,2025-02-06,2025-02-27,0,0,0,0,1.0,1000000.0
2025-03-10,15,Cắt Tóc Tại Chuồng,0,200000.0,20000.0,2025-03-17,2025-03-18,0,0,0,0,0.0,200000.0
2025-03-10,11,Nutritional counseling,6,120000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,120000.0
2025-03-10,10,Deworming,6,140000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,140000.0
2025-03-10,6,Dermatology services,6,140000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,140000.0
2025-03-10,14,Làm Spa 4 Sao,0,521000.0,20000.0,2025-03-15,2025-04-05,0,0,0,0,0.0,521000.0
2025-03-10,19,test lại xem ok chưa nhỉ?,5,100.0,100.0,2025-03-11,2025-06-17,0,0,0,0,0.0,100.0
2025-03-10,13,uiiaiuiiaiiuiiaiuiia,5,1000000.0,100.0,2025-03-11,2025-06-17,0,0,0,0,0.0,1000000.0
2025-03-10,18,Grooming ,8,140000.0,0.0,2025-03-05,2025-04-05,0,0,0,1,0.0,140000.0
2025-03-10,7,AAAAAAAAAAA,5,10000.0,1000.0,2025-03-11,2025-03-17,0,0,0,0,0.0,10000.0
2025-03-10,4,string,0,110.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,110.0
2025-03-10,5,Phẫu Thuật Lấy Liền,4,500000.0,0.0,1900-01-01,1900-01-01,0,0,0,0,0.0,500000.0
2025-03-10,1,1,0,1.0,7.0,2025-03-04,2025-03-03,0,0,0,0,0.0,1.0
